"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_120_1_75_20.csv","2004/1/2","2007/12/31","-14200.65","328926.75","343127.4","0.348070223418","7","8529260.595","-7773640.657","755619.938","-560534.437"
"2_120_1_100_14.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_100_16.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_125_14.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_125_16.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_150_14.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_150_16.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_50_14.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_50_16.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_75_14.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_120_1_75_16.csv","2004/1/2","2007/12/31","36879.836","496348.719","459468.883","0.443126452119","7","8814412.834","-7921077.615","893335.219","-550691.672"
"2_100_1_225_12.csv","2004/1/2","2007/12/31","411815.906","1135825.625","724009.719","0.512821619252","7","11522587.833","-10229102.255","1293485.578","-723269.391"
"2_100_1_225_14.csv","2004/1/2","2007/12/31","411815.906","1079047.375","667231.469","0.472605150689","7","11522587.833","-10285880.505","1236707.328","-723269.391"
"2_100_1_225_16.csv","2004/1/2","2007/12/31","411815.906","1099584.125","687768.219","0.487151487724","7","11650640.708","-10393396.63","1257244.078","-723269.391"
"2_100_1_225_18.csv","2004/1/2","2007/12/31","411815.906","1099584.125","687768.219","0.487151487724","7","11650640.708","-10393396.63","1257244.078","-723269.391"
"2_100_1_225_20.csv","2004/1/2","2007/12/31","411815.906","1099584.125","687768.219","0.487151487724","7","11650640.708","-10393396.63","1257244.078","-723269.391"
"2_100_1_200_10.csv","2004/1/2","2007/12/31","642201.063","1484357.375","842156.312","0.51282168242","7","13402885.505","-11898324.232","1504561.273","-841295.079"
"2_100_1_200_12.csv","2004/1/2","2007/12/31","485037.313","1246596.5","761559.187","0.512821583898","7","12120187.722","-10759617.824","1360569.898","-760780.555"
"2_100_1_200_14.csv","2004/1/2","2007/12/31","485037.313","1186873.5","701836.187","0.472605085984","7","12120187.722","-10819340.824","1300846.898","-760780.555"
"2_100_1_200_16.csv","2004/1/2","2007/12/31","485037.313","1208475.5","723438.187","0.487151521828","7","12254881.847","-10932432.949","1322448.898","-760780.555"
"2_100_1_200_18.csv","2004/1/2","2007/12/31","485037.313","1208475.5","723438.187","0.487151521828","7","12254881.847","-10932432.949","1322448.898","-760780.555"
"2_100_1_200_20.csv","2004/1/2","2007/12/31","485037.313","1208475.5","723438.187","0.487151521828","7","12254881.847","-10932432.949","1322448.898","-760780.555"
"2_100_1_225_10.csv","2004/1/2","2007/12/31","561230.25","1361863.0","800632.75","0.512821699426","7","12742040.329","-11311663.391","1430376.938","-799814.064"
"2_120_0.75_200_12.csv","2004/1/2","2007/12/31","473383.469","1006060.063","532676.594","0.361532897041","7","12670707.165","-11574270.18","1096436.985","-846145.812"
"2_120_0.75_200_14.csv","2004/1/2","2007/12/31","473383.469","1006060.063","532676.594","0.361532897041","7","12670707.165","-11574270.18","1096436.985","-846145.812"
"2_120_0.75_200_16.csv","2004/1/2","2007/12/31","473383.469","1006060.063","532676.594","0.361532897041","7","12670707.165","-11574270.18","1096436.985","-846145.812"
"2_120_0.75_200_18.csv","2004/1/2","2007/12/31","473383.469","1006060.063","532676.594","0.361532897041","7","12670707.165","-11574270.18","1096436.985","-846145.812"
"2_120_0.75_200_20.csv","2004/1/2","2007/12/31","473383.469","1006060.063","532676.594","0.361532897041","7","12670707.165","-11574270.18","1096436.985","-846145.812"
"2_120_0.75_200_8.csv","2004/1/2","2007/12/31","801795.0","1453203.25","651408.25","0.361532943537","7","15494960.541","-14154131.924","1340828.617","-1034748.375"
"2_120_0.75_200_10.csv","2004/1/2","2007/12/31","579112.375","1150013.5","570901.125","0.361532930802","7","13579948.906","-12404832.426","1175116.48","-906864.75"
"2_120_1.5_200_8.csv","2004/1/2","2007/12/31","-48302.598","460075.406","508378.004","0.534180300305","6","7980638.043","-7115362.262","865275.781","-615852.281"
"2_120_1.5_175_8.csv","2004/1/2","2007/12/31","164108.813","785952.875","621844.062","0.534180357588","6","9761854.744","-8703456.119","1058398.625","-753305.75"
"2_120_1.5_150_8.csv","2004/1/2","2007/12/31","360646.719","1087477.375","726830.656","0.534180287837","6","11409960.491","-10172871.241","1237089.25","-880487.25"
"2_120_1.5_100_8.csv","2004/1/2","2007/12/31","422214.406","1181933.375","759718.969","0.534180335816","6","11926248.187","-10633182.046","1293066.141","-920328.25"
"2_120_1.5_125_8.csv","2004/1/2","2007/12/31","422214.406","1181933.375","759718.969","0.534180335816","6","11926248.187","-10633182.046","1293066.141","-920328.25"
"2_120_1.5_50_8.csv","2004/1/2","2007/12/31","422214.406","1181933.375","759718.969","0.534180335816","6","11926248.187","-10633182.046","1293066.141","-920328.25"
"2_120_1.5_75_8.csv","2004/1/2","2007/12/31","422214.406","1181933.375","759718.969","0.534180335816","6","11926248.187","-10633182.046","1293066.141","-920328.25"
"2_120_1.5_225_8.csv","2004/1/2","2007/12/31","161924.781","782602.125","620677.344","0.534180313691","6","9743540.056","-8687127.243","1056412.813","-751892.437"
"2_20_1.75_50_4.csv","2004/1/2","2007/12/31","3316563.5","5486878.0","2170314.5","0.502787576275","21","18437493.625","-14682435.375","3755058.25","-1568472.5"
"2_100_1.25_175_6.csv","2004/1/2","2007/12/31","62140.984","721530.188","659389.204","0.620811374321","9","7294564.729","-6245873.916","1048690.813","-532871.375"
"2_100_1.25_150_6.csv","2004/1/2","2007/12/31","8557.842","570576.75","562018.908","0.557250050117","10","6828600.038","-5896919.163","931680.875","-533908.672"
"2_100_1.25_100_6.csv","2004/1/2","2007/12/31","251919.25","949551.438","697632.188","0.557250148522","10","8476317.591","-7319825.34","1156492.251","-662739.016"
"2_100_1.25_125_6.csv","2004/1/2","2007/12/31","251919.25","949551.438","697632.188","0.557250148522","10","8476317.591","-7319825.34","1156492.251","-662739.016"
"2_100_1.25_50_6.csv","2004/1/2","2007/12/31","251919.25","949551.438","697632.188","0.557250148522","10","8476317.591","-7319825.34","1156492.251","-662739.016"
"2_100_1.25_75_6.csv","2004/1/2","2007/12/31","251919.25","949551.438","697632.188","0.557250148522","10","8476317.591","-7319825.34","1156492.251","-662739.016"
"2_80_1_225_6.csv","2004/1/2","2007/12/31","32636.266","633493.875","600857.609","0.581867622495","8","8086664.413","-7116960.757","969703.656","-600534.782"
"2_80_1_200_6.csv","2004/1/2","2007/12/31","-76062.305","461547.125","537609.43","0.581867622578","8","7235436.358","-6367806.795","867629.563","-537320.579"
"2_120_2_100_16.csv","2004/1/2","2007/12/31","106412.016","827586.5","721174.484","0.651813676615","4","8338719.806","-7222854.368","1115865.438","-517885.0"
"2_120_2_125_16.csv","2004/1/2","2007/12/31","106412.016","827586.5","721174.484","0.651813676615","4","8338719.806","-7222854.368","1115865.438","-517885.0"
"2_120_2_150_16.csv","2004/1/2","2007/12/31","106412.016","827586.5","721174.484","0.651813676615","4","8338719.806","-7222854.368","1115865.438","-517885.0"
"2_120_2_50_16.csv","2004/1/2","2007/12/31","106412.016","827586.5","721174.484","0.651813676615","4","8338719.806","-7222854.368","1115865.438","-517885.0"
"2_120_2_75_16.csv","2004/1/2","2007/12/31","106412.016","827586.5","721174.484","0.651813676615","4","8338719.806","-7222854.368","1115865.438","-517885.0"
"2_120_2_100_20.csv","2004/1/2","2007/12/31","348521.719","959460.688","610938.969","0.453043477455","4","10040533.211","-8948535.398","1091997.813","-677021.625"
"2_120_2_125_20.csv","2004/1/2","2007/12/31","348521.719","959460.688","610938.969","0.453043477455","4","10040533.211","-8948535.398","1091997.813","-677021.625"
"2_120_2_150_20.csv","2004/1/2","2007/12/31","348521.719","959460.688","610938.969","0.453043477455","4","10040533.211","-8948535.398","1091997.813","-677021.625"
"2_120_2_50_20.csv","2004/1/2","2007/12/31","348521.719","959460.688","610938.969","0.453043477455","4","10040533.211","-8948535.398","1091997.813","-677021.625"
"2_120_2_75_20.csv","2004/1/2","2007/12/31","348521.719","959460.688","610938.969","0.453043477455","4","10040533.211","-8948535.398","1091997.813","-677021.625"
"2_120_2_100_18.csv","2004/1/2","2007/12/31","382661.5","1070421.75","687760.25","0.497417661517","4","10167201.737","-8986203.956","1180997.781","-694161.422"
"2_120_2_125_18.csv","2004/1/2","2007/12/31","382661.5","1070421.75","687760.25","0.497417661517","4","10167201.737","-8986203.956","1180997.781","-694161.422"
"2_120_2_150_18.csv","2004/1/2","2007/12/31","382661.5","1070421.75","687760.25","0.497417661517","4","10167201.737","-8986203.956","1180997.781","-694161.422"
"2_120_2_50_18.csv","2004/1/2","2007/12/31","382661.5","1070421.75","687760.25","0.497417661517","4","10167201.737","-8986203.956","1180997.781","-694161.422"
"2_120_2_75_18.csv","2004/1/2","2007/12/31","382661.5","1070421.75","687760.25","0.497417661517","4","10167201.737","-8986203.956","1180997.781","-694161.422"
"2_120_2_225_18.csv","2004/1/2","2007/12/31","507840.781","1257867.5","750026.719","0.497417717077","4","11087689.909","-9799770.393","1287919.516","-757007.29"
"2_120_2_225_20.csv","2004/1/2","2007/12/31","507840.781","1190958.25","683117.469","0.453043502741","4","11226756.659","-10005746.393","1221010.266","-757007.29"
"2_120_2_225_16.csv","2004/1/2","2007/12/31","168124.297","929523.688","761399.391","0.651813675099","4","8803828.686","-7625723.732","1178104.954","-546771.187"
"2_120_2_175_18.csv","2004/1/2","2007/12/31","155852.781","730794.375","574941.594","0.497417667242","4","8499396.644","-7512127.113","987269.531","-580292.703"
"2_120_2_200_18.csv","2004/1/2","2007/12/31","155852.781","730794.375","574941.594","0.497417667242","4","8499396.644","-7512127.113","987269.531","-580292.703"
"2_120_2_175_20.csv","2004/1/2","2007/12/31","127313.07","638034.875","510721.805","0.453043452251","4","8393505.289","-7480636.539","912868.75","-565964.469"
"2_120_2_200_20.csv","2004/1/2","2007/12/31","127313.07","638034.875","510721.805","0.453043452251","4","8393505.289","-7480636.539","912868.75","-565964.469"
"2_120_2_175_16.csv","2004/1/2","2007/12/31","-75081.5","527793.0","602874.5","0.651813646283","4","6970854.21","-6038033.085","932821.125","-432932.344"
"2_120_2_200_16.csv","2004/1/2","2007/12/31","-75081.5","527793.0","602874.5","0.651813646283","4","6970854.21","-6038033.085","932821.125","-432932.344"
"2_100_1_175_8.csv","2004/1/2","2007/12/31","342185.625","1076530.375","734344.75","0.547126072819","7","11189132.661","-9979170.098","1209962.563","-687598.031"
"2_100_1_150_8.csv","2004/1/2","2007/12/31","-117569.656","311692.531","429262.187","0.486454471924","8","7236247.424","-6494286.643","741960.781","-474208.063"
"2_100_1_100_8.csv","2004/1/2","2007/12/31","55222.414","568540.0","513317.586","0.486454399745","8","8653203.181","-7765956.337","887246.844","-567064.501"
"2_100_1_125_8.csv","2004/1/2","2007/12/31","55222.414","568540.0","513317.586","0.486454399745","8","8653203.181","-7765956.337","887246.844","-567064.501"
"2_100_1_50_8.csv","2004/1/2","2007/12/31","55222.414","568540.0","513317.586","0.486454399745","8","8653203.181","-7765956.337","887246.844","-567064.501"
"2_100_1_75_8.csv","2004/1/2","2007/12/31","55222.414","568540.0","513317.586","0.486454399745","8","8653203.181","-7765956.337","887246.844","-567064.501"
"2_120_1_225_14.csv","2004/1/2","2007/12/31","-72649.781","338283.688","410933.469","0.443126513135","7","7825618.409","-7087064.533","738553.876","-492520.016"
"2_120_1_225_16.csv","2004/1/2","2007/12/31","-72649.781","338283.688","410933.469","0.443126513135","7","7825618.409","-7087064.533","738553.876","-492520.016"
"2_120_1_225_18.csv","2004/1/2","2007/12/31","-72649.781","250133.25","322783.031","0.348070259096","7","7965857.753","-7315454.315","650403.438","-527299.782"
"2_120_1_225_20.csv","2004/1/2","2007/12/31","-72649.781","250133.25","322783.031","0.348070259096","7","7965857.753","-7315454.315","650403.438","-527299.782"
"2_120_1_225_12.csv","2004/1/2","2007/12/31","128800.391","678749.563","549949.172","0.4871978929","7","9422195.233","-8473456.014","948739.219","-599511.187"
"2_120_0.75_150_12.csv","2004/1/2","2007/12/31","48057.672","371005.5","322947.828","0.308139367353","8","9072580.745","-8380918.995","691661.75","-588952.61"
"2_120_0.75_150_8.csv","2004/1/2","2007/12/31","390412.906","818853.938","428441.032","0.308139424017","8","12036204.301","-11118606.457","917597.844","-781338.172"
"2_120_0.75_175_8.csv","2004/1/2","2007/12/31","684218.0","1293118.25","608900.25","0.361532919135","7","14831615.625","-13630195.922","1201419.703","-967225.25"
"2_120_0.75_100_8.csv","2004/1/2","2007/12/31","333949.531","744991.938","411042.407","0.308139399166","8","11547423.469","-10667088.468","880335.001","-749608.719"
"2_120_0.75_125_8.csv","2004/1/2","2007/12/31","333949.531","744991.938","411042.407","0.308139399166","8","11547423.469","-10667088.468","880335.001","-749608.719"
"2_120_0.75_75_8.csv","2004/1/2","2007/12/31","333949.531","744991.938","411042.407","0.308139399166","8","11547423.469","-10667088.468","880335.001","-749608.719"
"2_120_0.75_175_10.csv","2004/1/2","2007/12/31","476066.625","1009713.25","533646.625","0.361532884737","7","12998586.039","-11945649.059","1052936.98","-847686.75"
"2_120_0.75_150_10.csv","2004/1/2","2007/12/31","218572.766","594063.125","375490.359","0.308139464033","8","10548656.609","-9744464.0","804192.609","-684773.078"
"2_120_0.75_50_10.csv","2004/1/2","2007/12/31","90811.719","426933.813","336122.094","0.30813942328","8","9442685.181","-8722808.055","719877.126","-612978.188"
"2_120_0.75_175_12.csv","2004/1/2","2007/12/31","377237.063","875153.625","497916.562","0.361532938211","7","12128270.239","-11145832.255","982437.984","-790930.187"
"2_120_0.75_175_14.csv","2004/1/2","2007/12/31","377237.063","875153.625","497916.562","0.361532938211","7","12128270.239","-11145832.255","982437.984","-790930.187"
"2_120_0.75_175_16.csv","2004/1/2","2007/12/31","377237.063","875153.625","497916.562","0.361532938211","7","12128270.239","-11145832.255","982437.984","-790930.187"
"2_120_0.75_175_18.csv","2004/1/2","2007/12/31","377237.063","875153.625","497916.562","0.361532938211","7","12128270.239","-11145832.255","982437.984","-790930.187"
"2_120_0.75_175_20.csv","2004/1/2","2007/12/31","377237.063","875153.625","497916.562","0.361532938211","7","12128270.239","-11145832.255","982437.984","-790930.187"
"2_120_0.75_50_8.csv","2004/1/2","2007/12/31","244635.359","628156.563","383521.204","0.308139409046","8","10774269.558","-9952877.12","821392.438","-699418.844"
"2_120_0.75_100_14.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_100_16.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_100_18.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_100_20.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_125_14.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_125_16.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_125_18.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_125_20.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_50_14.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_50_16.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_50_18.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_50_20.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_75_14.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_75_16.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_75_18.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_75_20.csv","2004/1/2","2007/12/31","66990.195","395771.875","328781.68","0.308139363924","8","9236471.447","-8532315.322","704156.125","-599591.656"
"2_120_0.75_100_10.csv","2004/1/2","2007/12/31","169087.594","529329.563","360241.969","0.308139416455","8","10120285.195","-9348750.226","771534.969","-656965.062"
"2_120_0.75_125_10.csv","2004/1/2","2007/12/31","169087.594","529329.563","360241.969","0.308139416455","8","10120285.195","-9348750.226","771534.969","-656965.062"
"2_120_0.75_75_10.csv","2004/1/2","2007/12/31","169087.594","529329.563","360241.969","0.308139416455","8","10120285.195","-9348750.226","771534.969","-656965.062"
"2_120_0.75_100_12.csv","2004/1/2","2007/12/31","5496.879","315330.063","309833.184","0.308139379118","8","8704150.982","-8040577.138","663573.844","-565035.782"
"2_120_0.75_125_12.csv","2004/1/2","2007/12/31","5496.879","315330.063","309833.184","0.308139379118","8","8704150.982","-8040577.138","663573.844","-565035.782"
"2_120_0.75_50_12.csv","2004/1/2","2007/12/31","5496.879","315330.063","309833.184","0.308139379118","8","8704150.982","-8040577.138","663573.844","-565035.782"
"2_120_0.75_75_12.csv","2004/1/2","2007/12/31","5496.879","315330.063","309833.184","0.308139379118","8","8704150.982","-8040577.138","663573.844","-565035.782"
"2_120_0.75_150_14.csv","2004/1/2","2007/12/31","112153.656","454852.031","342698.375","0.308139413247","8","9627432.105","-8893470.511","733961.594","-624971.125"
"2_120_0.75_150_16.csv","2004/1/2","2007/12/31","112153.656","454852.031","342698.375","0.308139413247","8","9627432.105","-8893470.511","733961.594","-624971.125"
"2_120_0.75_150_18.csv","2004/1/2","2007/12/31","112153.656","454852.031","342698.375","0.308139413247","8","9627432.105","-8893470.511","733961.594","-624971.125"
"2_120_0.75_150_20.csv","2004/1/2","2007/12/31","112153.656","454852.031","342698.375","0.308139413247","8","9627432.105","-8893470.511","733961.594","-624971.125"
"2_120_1.25_225_14.csv","2004/1/2","2007/12/31","441431.063","750858.75","309427.687","0.214667003468","7","11310907.914","-10494838.226","816069.688","-807070.954"
"2_120_1.25_175_14.csv","2004/1/2","2007/12/31","257178.203","527052.875","269874.672","0.214666998963","7","9865074.442","-9153319.973","711754.469","-703905.906"
"2_120_1.25_225_16.csv","2004/1/2","2007/12/31","90002.094","323989.594","233987.5","0.214667018796","7","8553244.171","-7936136.858","617107.313","-610302.437"
"2_120_1.25_100_18.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_100_20.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_125_18.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_125_20.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_150_18.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_150_20.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_50_18.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_50_20.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_75_18.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_75_20.csv","2004/1/2","2007/12/31","30172.91","251317.078","221144.168","0.21466703876","7","8083765.296","-7500530.405","583234.891","-576803.547"
"2_120_1.25_200_16.csv","2004/1/2","2007/12/31","-9088.975","203626.938","212715.913","0.214667016143","7","7775676.378","-7214669.721","561006.657","-554820.454"
"2_120_1.25_100_14.csv","2004/1/2","2007/12/31","460070.938","773500.063","313429.125","0.214667052705","7","11457174.4","-10630551.681","826622.719","-817507.594"
"2_120_1.25_125_14.csv","2004/1/2","2007/12/31","460070.938","773500.063","313429.125","0.214667052705","7","11457174.4","-10630551.681","826622.719","-817507.594"
